phi,theta,m2,information
0.5235987755982988,2.421644337142132,0.4073523806378151,0.18460751694518057
0.5235987755982988,2.426007660272118,0.4052402369499583,0.1848597188059135
0.5235987755982988,2.430370983402104,0.40311888179298294,0.18511276473687277
0.5235987755982988,2.4347343065320897,0.40098896135221984,0.18536657495697437
0.5235987755982988,2.4390976296620757,0.39885112442206794,0.18562106968555936
0.5235987755982988,2.443460952792061,0.39670602220836615,0.18587616916896746
0.5235987755982988,2.447824275922047,0.3945543081300287,0.18613179370679722
0.5235987755982988,2.452187599052033,0.392396637620008,0.18638786367784202
0.5235987755982988,2.4565509221820188,0.3902336679256433,0.186644299565696
0.5235987755982988,2.4609142453120048,0.3880660579084565,0.18690102198402236
0.5235987755982988,2.4652775684419903,0.3858944678434574,0.18715795170147642
0.5235987755982988,2.4696408915719763,0.3837195592180156,0.18741500966627858
0.5235987755982988,2.4740042147019623,0.38154199453036786,0.18767211703043038
0.5235987755982988,2.478367537831948,0.3793624370878125,0.1879291951735692
0.5235987755982988,2.482730860961934,0.37718155080466026,0.18818616572645658
0.5235987755982988,2.4870941840919194,0.375,0.18844295059409502
0.5235987755982988,2.4914575072219054,0.3728184491953396,0.18869947197847148
0.5235987755982988,2.4958208303518914,0.37063756291218714,0.18895565240092133
0.5235987755982988,2.500184153481877,0.36845800546963203,0.18921141472411274
0.5235987755982988,2.504547476611863,0.3662804407819842,0.18946668217364643
0.5235987755982988,2.508910799741849,0.3641055321565425,0.1897213783592703
0.5235987755982988,2.5132741228718345,0.3619339420915433,0.18997542729570638
0.5235987755982988,2.5176374460018205,0.3597663320743565,0.19022875342308948
0.5235987755982988,2.522000769131806,0.3576033623799918,0.1904812816270154
0.5235987755982988,2.526364092261792,0.3554456918699711,0.1907329372581995
0.5235987755982988,2.530727415391778,0.3532939777916335,0.19098364615174448
0.5235987755982988,2.5350907385217636,0.35114887557793195,0.19123333464601788
0.5235987755982988,2.5394540616517496,0.34901103864777994,0.19148192960113972
0.5235987755982988,2.543817384781735,0.34688111820701684,0.19172935841708075
0.5235987755982988,2.548180707911721,0.3447597630500414,0.19197554905137354
0.5235987755982988,2.552544031041707,0.3426476193621847,0.1922204300364358
0.5235987755982988,2.5569073541716927,0.34054533052287506,0.1924639304965101
0.5235987755982988,2.5612706773016787,0.33845353690965785,0.1927059801642198
0.5235987755982988,2.5656340004316642,0.3363728757031317,0.19294650939674524
0.5235987755982988,2.5699973235616502,0.33430398069285544,0.19318544919162092
0.5235987755982988,2.5743606466916362,0.33224748208429133,0.1934227312021584
0.5235987755982988,2.5787239698216218,0.33020400630683744,0.19365828775249624
0.5235987755982988,2.5830872929516078,0.3281741758230109,0.19389205185228114
0.5235987755982988,2.5874506160815938,0.3261586089388406,0.19412395721098333
0.5235987755982988,2.5918139392115793,0.32415791961552487,0.19435393825185004
0.5235987755982988,2.5961772623415653,0.3221727172824124,0.194581930125501
0.5235987755982988,2.600540585471551,0.3202036066513652,0.1948078687231693
0.5235987755982988,2.604903908601537,0.31825118753255666,0.19503169068959275
0.5235987755982988,2.609267231731523,0.3163160546517635,0.19525333343555884
0.5235987755982988,2.6136305548615084,0.31439879746920774,0.19547273515010952
0.5235987755982988,2.6179938779914944,0.31249999999999983,0.19568983481240812
0.5235987755982988,2.62235720112148,0.31062024063624316,0.19590457220327517
0.5235987755982988,2.626720524251466,0.3087600919708494,0.1961168879163971
0.5235987755982988,2.631083847381452,0.30692012062312146,0.19632672336921167
0.5235987755982988,2.6354471705114375,0.30510088706615657,0.19653402081347793
0.5235987755982988,2.6398104936414235,0.30330294545611913,0.19673872334553277
0.5235987755982988,2.644173816771409,0.30152684346344094,0.19694077491624096
0.5235987755982988,2.648537139901395,0.29977312210599394,0.19714012034064363
0.5235987755982988,2.652900463031381,0.2980423155842926,0.19733670530731043
0.5235987755982988,2.6572637861613666,0.2963349511187703,0.1975304763874002
0.5235987755982988,2.6616271092913526,0.29465154878918254,0.1977213810434365
0.5235987755982988,2.6659904324213386,0.29299262137618637,0.19790936763780242
0.5235987755982988,2.670353755551324,0.2913586742051426,0.1980943854409607
0.5235987755982988,2.67471707868131,0.2897502049921875,0.1982763846394045
0.5235987755982988,2.6790804018112957,0.28816770369262534,0.19845531634334385
0.5235987755982988,2.6834437249412817,0.28661165235168146,0.19863113259413373
0.5235987755982988,2.6878070480712677,0.2850825249576685,0.19880378637144902
0.5235987755982988,2.6921703712012532,0.28358078729760355,0.19897323160021124
0.5235987755982988,2.6965336943312392,0.2821068968153255,0.19913942315727354
0.5235987755982988,2.700897017461225,0.2806613024721536,0.19930231687786804
0.5235987755982988,2.705260340591211,0.2792444446101277,0.19946186956182135
0.5235987755982988,2.709623663721197,0.27785675481787847,0.19961803897954428
0.5235987755982988,2.7139869868511823,0.2764986557991596,0.19977078387779934
0.5235987755982988,2.7183503099811683,0.27517056124408823,0.1999200639852523
0.5235987755982988,2.722713633111154,0.2738728757031315,0.20006584001781325
0.5235987755982988,2.72707695624114,0.27260599446387596,0.20020807368377053
0.5235987755982988,2.731440279371126,0.27137030343061974,0.2003467276887242
0.5235987755982988,2.7358036025011114,0.27016617900682205,0.20048176574032328
0.5235987755982988,2.7401669256310974,0.2689939879804467,0.20061315255281098
0.5235987755982988,2.7445302487610834,0.2678540874122359,0.20074085385138335
0.5235987755982988,2.748893571891069,0.2667468245269451,0.20086483637636582
0.5235987755982988,2.753256895021055,0.2656725366075754,0.200985067887212
0.5235987755982988,2.7576202181510405,0.2646315508926341,0.20110151716632868
0.5235987755982988,2.7619835412810265,0.26362418447645397,0.20121415402273263
0.5235987755982988,2.7663468644110125,0.26265074421260404,0.20132294929554176
0.5235987755982988,2.770710187540998,0.2617115266204187,0.201427874857306
0.5235987755982988,2.775073510670984,0.2608068177946748,0.2015289036171813
0.5235987755982988,2.7794368338009696,0.2599368933184449,0.2016260095239504
0.5235987755982988,2.7838001569309556,0.25910201817915157,0.20171916756889485
0.5235987755982988,2.7881634800609416,0.25830244668784974,0.20180835378852086
0.5235987755982988,2.792526803190927,0.25753842240176145,0.20189354526714334
0.5235987755982988,2.796890126320913,0.2568101780500853,0.2019747201393311
0.5235987755982988,2.8012534494508987,0.25611793546310574,0.20205185759221617
0.5235987755982988,2.8056167725808847,0.25546190550462056,0.20212493786767086
0.5235987755982988,2.8099800957108707,0.2548422880077101,0.202193942264355
0.5235987755982988,2.8143434188408563,0.2542592717138664,0.20225885313963665
0.5235987755982988,2.8187067419708423,0.2537130342155004,0.20231965391138831
0.5235987755982988,2.8230700651008283,0.2532037419018455,0.20237632905966163
0.5235987755982988,2.827433388230814,0.2527315499082742,0.20242886412824312
0.5235987755982988,2.8317967113608,0.252296602069042,0.20247724572609244
0.5235987755982988,2.8361600344907854,0.25189903087347404,0.2025214615286658
0.5235987755982988,2.8405233576207713,0.25153895742560783,0.20256150027912656
0.5235987755982988,2.8448866807507573,0.2512164914073036,0.20259735178944446
0.5235987755982988,2.849250003880743,0.2509317310448347,0.20262900694138508
0.5235987755982988,2.853613327010729,0.2506847630789657,0.20265645768739132
0.5235987755982988,2.8579766501407144,0.2504756627385318,0.20267969705135808
0.5235987755982988,2.8623399732707004,0.2503044937175219,0.20269871912930099
0.5235987755982988,2.8667032964006864,0.2501713081556782,0.20271351908992102
0.5235987755982988,2.871066619530672,0.250076146622613,0.20272409317506496
0.5235987755982988,2.875429942660658,0.25001903810545106,0.20273043870008262
0.5235987755982988,2.8797932657906435,0.25,0.2027325540540822
0.5235987755982988,2.8841565889206295,0.25001903810545106,0.20273043870008264
0.5235987755982988,2.8885199120506155,0.250076146622613,0.20272409317506496
0.5235987755982988,2.892883235180601,0.25017130815567823,0.20271351908992102
0.5235987755982988,2.897246558310587,0.250304493717522,0.20269871912930099
0.5235987755982988,2.901609881440573,0.25047566273853183,0.20267969705135808
0.5235987755982988,2.9059732045705586,0.25068476307896576,0.20265645768739132
0.5235987755982988,2.9103365277005446,0.2509317310448347,0.20262900694138508
0.5235987755982988,2.91469985083053,0.2512164914073037,0.20259735178944444
0.5235987755982988,2.919063173960516,0.25153895742560767,0.2025615002791265
0.5235987755982988,2.923426497090502,0.2518990308734739,0.20252146152866574
0.5235987755982988,2.9277898202204877,0.25229660206904203,0.20247724572609244
0.5235987755982988,2.9321531433504737,0.25273154990827423,0.20242886412824312
0.5235987755982988,2.9365164664804593,0.2532037419018456,0.20237632905966163
0.5235987755982988,2.9408797896104453,0.2537130342155004,0.2023196539113883
0.5235987755982988,2.9452431127404313,0.25425927171386653,0.20225885313963665
0.5235987755982988,2.949606435870417,0.25484228800771014,0.202193942264355
0.5235987755982988,2.953969759000403,0.25546190550462056,0.20212493786767083
0.5235987755982988,2.9583330821303884,0.2561179354631058,0.20205185759221617
0.5235987755982988,2.9626964052603744,0.2568101780500854,0.2019747201393311
0.5235987755982988,2.9670597283903604,0.2575384224017615,0.20189354526714332
0.5235987755982988,2.971423051520346,0.2583024466878497,0.2018083537885208
0.5235987755982988,2.975786374650332,0.25910201817915146,0.2017191675688948
0.5235987755982988,2.980149697780318,0.259936893318445,0.20162600952395043
0.5235987755982988,2.9845130209103035,0.26080681779467485,0.20152890361718132
0.5235987755982988,2.9888763440402895,0.26171152662041874,0.201427874857306
0.5235987755982988,2.993239667170275,0.26265074421260415,0.2013229492955418
0.5235987755982988,2.997602990300261,0.26362418447645397,0.20121415402273263
0.5235987755982988,3.001966313430247,0.2646315508926341,0.20110151716632868
0.5235987755982988,3.0063296365602326,0.2656725366075755,0.200985067887212
0.5235987755982988,3.0106929596902186,0.2667468245269452,0.20086483637636582
0.5235987755982988,3.015056282820204,0.26785408741223593,0.20074085385138332
0.5235987755982988,3.01941960595019,0.2689939879804468,0.20061315255281098
0.5235987755982988,3.023782929080176,0.27016617900682205,0.20048176574032328
0.5235987755982988,3.0281462522101616,0.27137030343061974,0.2003467276887242
0.5235987755982988,3.0325095753401476,0.27260599446387607,0.20020807368377053
0.5235987755982988,3.036872898470133,0.2738728757031315,0.20006584001781325
0.5235987755982988,3.041236221600119,0.27517056124408834,0.19992006398525233
0.5235987755982988,3.045599544730105,0.27649865579915983,0.19977078387779934
0.5235987755982988,3.0499628678600907,0.27785675481787864,0.19961803897954428
0.5235987755982988,3.0543261909900767,0.2792444446101278,0.19946186956182133
0.5235987755982988,3.0586895141200627,0.28066130247215354,0.19930231687786798
0.5235987755982988,3.0630528372500483,0.28210689681532575,0.19913942315727357
0.5235987755982988,3.0674161603800343,0.2835807872976038,0.19897323160021124
0.5235987755982988,3.07177948351002,0.2850825249576685,0.19880378637144897
0.5235987755982988,3.076142806640006,0.2866116523516816,0.19863113259413373
0.5235987755982988,3.080506129769992,0.28816770369262545,0.19845531634334385
0.5235987755982988,3.0848694528999774,0.28975020499218773,0.1982763846394045
0.5235987755982988,3.0892327760299634,0.2913586742051428,0.1980943854409607
0.5235987755982988,3.093596099159949,0.29299262137618654,0.19790936763780237
0.5235987755982988,3.097959422289935,0.2946515487891826,0.19772138104343648
0.5235987755982988,3.102322745419921,0.2963349511187704,0.19753047638740018
0.5235987755982988,3.1066860685499065,0.2980423155842927,0.1973367053073104
0.5235987755982988,3.1110493916798925,0.299773122105994,0.19714012034064363
0.5235987755982988,3.115412714809878,0.30152684346344083,0.19694077491624096
0.5235987755982988,3.119776037939864,0.3033029454561192,0.19673872334553275
0.5235987755982988,3.12413936106985,0.3051008870661568,0.19653402081347796
0.5235987755982988,3.1285026841998356,0.3069201206231217,0.19632672336921164
0.5235987755982988,3.1328660073298216,0.3087600919708494,0.19611688791639703
0.5235987755982988,3.1372293304598076,0.3106202406362434,0.19590457220327517
0.5235987755982988,3.141592653589793,0.3125000000000001,0.19568983481240812
